time,ghi_actual_wh_m2,ghi_forecast_wh_m2,temp_c
2025-06-04 14:00:00+00:00,756.83,528.070448611155,39.25
2025-06-04 15:00:00+00:00,563.95,349.9806724189309,38.85
2025-06-04 16:00:00+00:00,336.27,157.61876470768587,37.96
2025-06-04 17:00:00+00:00,113.3,-17.388783274169498,36.13
2025-06-04 18:00:00+00:00,3.45,-128.7486333645481,32.51
2025-06-04 19:00:00+00:00,0.0,-57.94712412666084,31.27
2025-06-04 20:00:00+00:00,0.0,35.313485381176086,30.4
2025-06-04 21:00:00+00:00,0.0,7.944928543324693,29.56
2025-06-04 22:00:00+00:00,0.0,-13.818223967351784,28.76
2025-06-04 23:00:00+00:00,0.0,-24.20987492777418,28.03
2025-06-05 00:00:00+00:00,0.0,-22.562116810329883,27.4
2025-06-05 01:00:00+00:00,0.0,-9.17673077331618,26.82
2025-06-05 02:00:00+00:00,0.0,14.892329260326719,26.26
2025-06-05 03:00:00+00:00,0.0,47.906593234163374,25.71
2025-06-05 04:00:00+00:00,0.0,87.51937975486912,25.16
2025-06-05 05:00:00+00:00,0.0,130.83238018263486,24.55
2025-06-05 06:00:00+00:00,100.0,192.80129049026462,25.8
2025-06-05 07:00:00+00:00,290.83,413.69113569681815,27.9
2025-06-05 08:00:00+00:00,517.97,646.9245015818717,31.39
2025-06-05 09:00:00+00:00,724.08,812.8311671574911,35.5
2025-06-05 10:00:00+00:00,875.0,884.0634924538838,38.32
2025-06-05 11:00:00+00:00,954.75,874.1939911993022,39.83
2025-06-05 12:00:00+00:00,988.28,817.5096640682764,40.73
2025-06-05 13:00:00+00:00,901.58,742.2218488570286,41.21
2025-06-05 14:00:00+00:00,772.17,524.3080333211686,41.14
2025-06-05 15:00:00+00:00,573.22,375.4174923984332,40.58
2025-06-05 16:00:00+00:00,337.25,163.70975300779213,39.5
2025-06-05 17:00:00+00:00,112.15,-22.113568675276,36.78
2025-06-05 18:00:00+00:00,3.58,-131.64679680848772,32.46
2025-06-05 19:00:00+00:00,0.0,-56.49308952808468,31.18
2025-06-05 20:00:00+00:00,0.0,35.21138345101405,30.43
2025-06-05 21:00:00+00:00,0.0,8.393503437078365,29.78
2025-06-05 22:00:00+00:00,0.0,-13.10458209092549,29.11
2025-06-05 23:00:00+00:00,0.0,-22.94570931810476,28.65
2025-06-06 00:00:00+00:00,0.0,-21.155222825375176,28.09
2025-06-06 01:00:00+00:00,0.0,-7.953344699442539,27.42
2025-06-06 02:00:00+00:00,0.0,15.932207423119308,26.77
2025-06-06 03:00:00+00:00,0.0,49.598943969688584,26.54
2025-06-06 04:00:00+00:00,0.0,89.90498259892273,26.33
2025-06-06 05:00:00+00:00,0.0,134.0947430462979,26.15
2025-06-06 06:00:00+00:00,100.07,198.4585696604678,27.81
2025-06-06 07:00:00+00:00,294.35,426.1267723296096,30.78
2025-06-06 08:00:00+00:00,515.35,669.0076162443172,33.96
2025-06-06 09:00:00+00:00,720.83,820.9767762026742,36.55
2025-06-06 10:00:00+00:00,827.47,896.3246046197177,38.4
2025-06-06 11:00:00+00:00,930.38,820.4938129632224,39.56
2025-06-06 12:00:00+00:00,940.2,843.132605081519,40.2
2025-06-06 13:00:00+00:00,817.8,700.6817304865291,40.36
2025-06-06 14:00:00+00:00,681.12,460.26493602972437,40.01
2025-06-06 15:00:00+00:00,457.17,343.92647234238393,39.19
2025-06-06 16:00:00+00:00,281.45,102.54878699297159,37.94
2025-06-06 17:00:00+00:00,98.93,39.78756373578289,36.42
2025-06-06 18:00:00+00:00,3.53,-78.15635036283933,33.95
2025-06-06 19:00:00+00:00,0.0,-36.98707027070898,32.64
2025-06-06 20:00:00+00:00,0.0,37.49666478029056,31.52
2025-06-06 21:00:00+00:00,0.0,9.943125797318316,30.54
2025-06-06 22:00:00+00:00,0.0,-11.758857409664472,29.77
2025-06-06 23:00:00+00:00,0.0,-21.926220923210053,29.15
2025-06-07 00:00:00+00:00,0.0,-20.115344662582572,28.6
2025-06-07 01:00:00+00:00,0.0,-6.444501874998366,28.16
2025-06-07 02:00:00+00:00,0.0,17.950794445010843,27.76
2025-06-07 03:00:00+00:00,0.0,51.332074241009586,27.39
2025-06-07 04:00:00+00:00,0.0,91.27109704808164,27.0
2025-06-07 05:00:00+00:00,0.0,135.11423144119263,26.65
2025-06-07 06:00:00+00:00,81.93,198.14327876102132,27.65
2025-06-07 07:00:00+00:00,222.35,397.79890134960294,29.84
2025-06-07 08:00:00+00:00,393.23,581.2059637719987,32.41
2025-06-07 09:00:00+00:00,620.9,724.8000963629655,34.3
2025-06-07 10:00:00+00:00,839.42,888.2147740361501,35.69
2025-06-07 11:00:00+00:00,899.28,954.0369456303633,36.66
2025-06-07 12:00:00+00:00,862.47,768.2040113283896,37.17
2025-06-07 13:00:00+00:00,734.7,605.0138976403017,37.37
2025-06-07 14:00:00+00:00,605.45,414.4100234101162,37.2
2025-06-07 15:00:00+00:00,461.85,312.01128953283376,36.41
2025-06-07 16:00:00+00:00,257.7,191.06527352810912,35.61
2025-06-07 17:00:00+00:00,83.43,-7.983661638694883,34.2
2025-06-07 18:00:00+00:00,2.83,-75.06409393861867,32.14
2025-06-07 19:00:00+00:00,0.0,-21.57821680158888,31.16
2025-06-07 20:00:00+00:00,0.0,36.194112412900566,30.45
2025-06-07 21:00:00+00:00,0.0,8.45467274077204,29.81
2025-06-07 22:00:00+00:00,0.0,-12.798735572457076,29.26
2025-06-07 23:00:00+00:00,0.0,-23.108827461287902,28.57
2025-06-08 00:00:00+00:00,0.0,-21.37951027225202,27.98
2025-06-08 01:00:00+00:00,0.0,-7.851395859953072,27.47
2025-06-08 02:00:00+00:00,0.0,16.503120924260344,27.05
2025-06-08 03:00:00+00:00,0.0,49.82323141656542,26.65
2025-06-08 04:00:00+00:00,0.0,89.74186445573957,26.25
2025-06-08 05:00:00+00:00,0.0,133.7685067599316,25.99
2025-06-08 06:00:00+00:00,87.9,193.81840686553244,26.92
2025-06-08 07:00:00+00:00,272.25,392.5594810928634,28.44
2025-06-08 08:00:00+00:00,499.38,626.3126505932905,31.2
2025-06-08 09:00:00+00:00,694.6,802.1548112352739,33.26
2025-06-08 10:00:00+00:00,838.85,864.5738444197823,34.84
2025-06-08 11:00:00+00:00,909.25,854.2150183222421,35.9
2025-06-08 12:00:00+00:00,921.35,770.1978103254982,36.49
2025-06-08 13:00:00+00:00,838.33,665.809338160445,36.78
2025-06-08 14:00:00+00:00,726.1,481.6149834240441,36.69
2025-06-08 15:00:00+00:00,536.55,361.5264445497752,36.22
2025-06-08 16:00:00+00:00,303.7,146.30008900846792,35.34
2025-06-08 17:00:00+00:00,98.43,-36.854370719626075,33.71
2025-06-08 18:00:00+00:00,3.42,-112.93547806308854,31.02
2025-06-08 19:00:00+00:00,0.0,-41.21224449697178,30.34
2025-06-08 20:00:00+00:00,0.0,35.04531683975131,30.25
2025-06-08 21:00:00+00:00,0.0,9.351822528279385,30.25
2025-06-08 22:00:00+00:00,0.0,-11.881196017051835,29.71
2025-06-08 23:00:00+00:00,0.0,-22.802980942819502,28.72
2025-06-09 00:00:00+00:00,0.0,-21.37951027225202,27.98
2025-06-09 01:00:00+00:00,0.0,-7.586328877280437,27.6
2025-06-09 02:00:00+00:00,0.0,16.951695818014016,27.27
2025-06-09 03:00:00+00:00,0.0,50.37375514980857,26.92
2025-06-09 04:00:00+00:00,0.0,90.43511656426797,26.59
2025-06-09 05:00:00+00:00,0.0,134.52292817215368,26.36
2025-06-09 06:00:00+00:00,60.0,196.13839622418172,27.6
2025-06-09 07:00:00+00:00,177.07,361.70776960780404,29.82
2025-06-09 08:00:00+00:00,310.52,539.5019449559879,32.68
2025-06-09 09:00:00+00:00,527.0,654.9406316623387,34.45
2025-06-09 10:00:00+00:00,600.53,854.6750467687358,35.87
2025-06-09 11:00:00+00:00,742.22,714.3349540917665,37.02
2025-06-09 12:00:00+00:00,939.22,833.2944255179417,37.88
2025-06-09 13:00:00+00:00,879.22,921.6754769056382,38.41
2025-06-09 14:00:00+00:00,712.85,542.6042606831043,38.55
2025-06-09 15:00:00+00:00,532.88,306.2564139937714,38.23
2025-06-09 16:00:00+00:00,315.7,168.79786066381385,37.36
2025-06-09 17:00:00+00:00,108.95,-8.556920555645817,35.43
2025-06-09 18:00:00+00:00,3.83,-110.07635849158964,32.1
2025-06-09 19:00:00+00:00,0.0,-52.20447711820606,31.13
2025-06-09 20:00:00+00:00,0.0,35.57026264961431,30.76
2025-06-09 21:00:00+00:00,0.0,9.963515565216213,30.55
2025-06-09 22:00:00+00:00,0.0,-10.75975878266766,30.26
2025-06-09 23:00:00+00:00,0.0,-20.78439392092797,29.71
2025-06-10 00:00:00+00:00,0.0,-19.340533482462604,28.98
2025-06-10 01:00:00+00:00,0.0,-6.464891642896262,28.15
2025-06-10 02:00:00+00:00,0.0,17.359491175971897,27.47
2025-06-10 03:00:00+00:00,0.0,50.2514165424212,26.86
2025-06-10 04:00:00+00:00,0.0,89.94576213471852,26.35
2025-06-10 05:00:00+00:00,0.0,133.93162490311477,26.07
2025-06-10 06:00:00+00:00,109.15,191.816657259068,27.62
2025-06-10 07:00:00+00:00,314.35,421.0394317898978,30.39
2025-06-10 08:00:00+00:00,540.08,654.0361048342328,33.54
2025-06-10 09:00:00+00:00,732.97,800.3305064363395,35.83
2025-06-10 10:00:00+00:00,872.17,838.5980111662196,37.52
2025-06-10 11:00:00+00:00,944.12,836.8014352820685,38.75
2025-06-10 12:00:00+00:00,921.53,798.5605337890228,39.62
2025-06-10 13:00:00+00:00,846.8,651.6086614883366,40.08
2025-06-10 14:00:00+00:00,603.55,517.7242070265986,40.1
2025-06-10 15:00:00+00:00,446.1,186.8009862382622,39.63
2025-06-10 16:00:00+00:00,239.25,181.6776624002997,38.69
2025-06-10 17:00:00+00:00,82.57,-8.471558246440708,36.94
2025-06-10 18:00:00+00:00,3.6,-49.718363004703804,33.81
2025-06-10 19:00:00+00:00,0.0,-15.52038117154737,33.04
2025-06-10 20:00:00+00:00,0.0,38.652525342293636,32.13
2025-06-10 21:00:00+00:00,0.0,10.432480226867781,30.78
2025-06-10 22:00:00+00:00,0.0,-11.534569962787643,29.88
2025-06-10 23:00:00+00:00,0.0,-21.457256261558484,29.38
2025-06-11 00:00:00+00:00,0.0,-19.340533482462604,28.98
2025-06-11 01:00:00+00:00,0.0,-5.79202930226576,28.48
2025-06-11 02:00:00+00:00,0.0,18.195471659785554,27.88
2025-06-11 03:00:00+00:00,0.0,51.250515169418016,27.35
2025-06-11 04:00:00+00:00,0.0,90.88369145802164,26.81
2025-06-11 05:00:00+00:00,0.0,134.56370770794948,26.38
2025-06-11 06:00:00+00:00,96.55,199.05330760974812,27.4
2025-06-11 07:00:00+00:00,278.58,422.6967590862272,29.86
2025-06-11 08:00:00+00:00,482.7,650.000727609816,32.27
2025-06-11 09:00:00+00:00,714.1,788.3232072210585,33.94
2025-06-11 10:00:00+00:00,841.58,920.8704613973113,35.45
2025-06-11 11:00:00+00:00,931.42,842.2817096186212,36.63
2025-06-11 12:00:00+00:00,892.45,811.0147114220218,37.5
2025-06-11 13:00:00+00:00,745.38,615.6792878926196,38.32
2025-06-11 14:00:00+00:00,684.9,383.00982491599416,38.43
2025-06-11 15:00:00+00:00,498.17,418.0330304707146,37.92
2025-06-11 16:00:00+00:00,284.62,140.9492914285241,36.73
2025-06-11 17:00:00+00:00,94.0,-14.473850091957601,35.02
2025-06-11 18:00:00+00:00,3.65,-92.15347777173173,32.63
2025-06-11 19:00:00+00:00,0.0,-33.30841509733172,31.32
2025-06-11 20:00:00+00:00,0.0,35.14385793914348,30.44
2025-06-11 21:00:00+00:00,0.0,8.393503437078365,29.78
2025-06-11 22:00:00+00:00,0.0,-12.941463947742335,29.19
2025-06-11 23:00:00+00:00,0.0,-22.884540014411073,28.68
2025-06-12 00:00:00+00:00,0.0,-21.032884217987814,28.15
2025-06-12 01:00:00+00:00,0.0,-7.504769805688866,27.64
2025-06-12 02:00:00+00:00,0.0,16.727408371137187,27.16
2025-06-12 03:00:00+00:00,0.0,49.986349559748575,26.73
2025-06-12 04:00:00+00:00,0.0,89.88459283102483,26.32
2025-06-12 05:00:00+00:00,0.0,133.7685067599316,25.99
2025-06-12 06:00:00+00:00,82.55,196.41027562354557,27.07
2025-06-12 07:00:00+00:00,239.82,396.43808098813804,29.93
2025-06-12 08:00:00+00:00,437.12,602.1034380638249,32.81
2025-06-12 09:00:00+00:00,584.05,768.6107093842634,35.07
2025-06-12 10:00:00+00:00,767.78,783.0968272286015,36.95
2025-06-12 11:00:00+00:00,920.1,897.4270448370343,38.34
2025-06-12 12:00:00+00:00,917.08,885.8783201308098,39.24
2025-06-12 13:00:00+00:00,818.58,653.4596996451586,39.7
2025-06-12 14:00:00+00:00,667.53,476.0816154626251,39.65
2025-06-12 15:00:00+00:00,451.0,310.9721195728082,39.17
2025-06-12 16:00:00+00:00,221.3,102.70637655178271,38.18
2025-06-12 17:00:00+00:00,68.3,-43.80559874730781,36.86
2025-06-12 18:00:00+00:00,2.75,-47.06641095754753,34.47
2025-06-12 19:00:00+00:00,0.0,2.055954224248964,33.49
2025-06-12 20:00:00+00:00,0.0,41.12696201015115,32.82
2025-06-12 21:00:00+00:00,0.0,13.368606804164529,32.22
2025-06-12 22:00:00+00:00,0.0,-7.986750348554054,31.62
2025-06-12 23:00:00+00:00,0.0,-18.052165022610154,31.05
2025-06-13 00:00:00+00:00,0.0,-16.42479667306374,30.41
2025-06-13 01:00:00+00:00,0.0,-3.2433083150289974,29.73
2025-06-13 02:00:00+00:00,0.0,20.866531254409693,29.19
2025-06-13 03:00:00+00:00,0.0,54.14586221091898,28.77
2025-06-13 04:00:00+00:00,0.0,94.02371571429735,28.35
2025-06-13 05:00:00+00:00,0.0,137.6425626605315,27.89
2025-06-13 06:00:00+00:00,78.0,196.36212386885552,28.12
2025-06-13 07:00:00+00:00,230.2,383.41086423783736,29.83
2025-06-13 08:00:00+00:00,428.42,585.4954867822069,32.37
2025-06-13 09:00:00+00:00,512.15,747.2842063518759,35.0
2025-06-13 10:00:00+00:00,681.55,676.2096245482066,37.24
2025-06-13 11:00:00+00:00,842.75,858.7117609488079,38.79
2025-06-13 12:00:00+00:00,923.0,884.1637120061813,39.78
2025-06-13 13:00:00+00:00,765.3,772.1353307347365,40.33
2025-06-13 14:00:00+00:00,613.03,388.1264823656711,40.33
2025-06-13 15:00:00+00:00,361.9,290.6506138062543,39.73
2025-06-13 16:00:00+00:00,201.27,30.16948792911171,38.84
2025-06-13 17:00:00+00:00,71.07,35.63405560510602,37.51
2025-06-13 18:00:00+00:00,3.22,-16.608399600275334,35.12
2025-06-13 19:00:00+00:00,0.0,0.6620900466068491,34.17
2025-06-13 20:00:00+00:00,0.0,41.5153825622332,33.3
2025-06-13 21:00:00+00:00,0.0,13.40938633996032,32.24
2025-06-13 22:00:00+00:00,0.0,-9.250915958223501,31.0
2025-06-13 23:00:00+00:00,0.0,-20.519326938255347,29.84
2025-06-14 00:00:00+00:00,0.0,-19.381313018258396,28.96
2025-06-14 01:00:00+00:00,0.0,-6.260993963917329,28.25
2025-06-14 02:00:00+00:00,0.0,17.787676301827673,27.68
2025-06-14 03:00:00+00:00,0.0,50.863109579358024,27.16
2025-06-14 04:00:00+00:00,0.0,90.82252215432797,26.78
2025-06-14 05:00:00+00:00,0.0,134.84916445852,26.52
2025-06-14 06:00:00+00:00,86.65,194.73313416366037,27.67
2025-06-14 07:00:00+00:00,261.5,395.5176420477135,30.2
2025-06-14 08:00:00+00:00,478.98,621.6278382762007,33.27
2025-06-14 09:00:00+00:00,700.4,772.7759295902987,35.44
2025-06-14 10:00:00+00:00,838.8,878.6366198852677,37.05
2025-06-14 11:00:00+00:00,924.8,842.6659793504581,38.18
2025-06-14 12:00:00+00:00,940.15,807.7512648014523,38.9
2025-06-14 13:00:00+00:00,882.85,684.002370331671,39.23
2025-06-14 14:00:00+00:00,745.62,530.2322724600367,39.08
2025-06-14 15:00:00+00:00,554.35,323.62508964524113,38.49
2025-06-14 16:00:00+00:00,332.7,143.67848591963323,37.43
2025-06-14 17:00:00+00:00,118.15,-14.002503352909102,35.69
2025-06-14 18:00:00+00:00,4.45,-116.17365826495,32.89
2025-06-14 19:00:00+00:00,0.0,-61.34909265054799,31.86
2025-06-14 20:00:00+00:00,0.0,35.21976958323507,30.97
2025-06-14 21:00:00+00:00,0.0,9.229483920892022,30.19
2025-06-14 22:00:00+00:00,0.0,-12.45210951819287,29.43
2025-06-14 23:00:00+00:00,0.0,-22.84376047861528,28.7
2025-06-15 00:00:00+00:00,0.0,-21.27756143276254,28.03
2025-06-15 01:00:00+00:00,0.0,-7.8921753957488505,27.45
2025-06-15 02:00:00+00:00,0.0,16.19727440579193,26.9
2025-06-15 03:00:00+00:00,0.0,49.252317915424385,26.37
2025-06-15 04:00:00+00:00,0.0,88.94666350772171,25.86
2025-06-15 05:00:00+00:00,0.0,132.66745929344535,25.45
2025-06-15 06:00:00+00:00,94.62,193.25149352380532,26.28
2025-06-15 07:00:00+00:00,283.92,409.58660979338777,28.89
2025-06-15 08:00:00+00:00,501.7,651.0728706849378,32.4
2025-06-15 09:00:00+00:00,628.33,807.1696421330635,35.12
2025-06-15 10:00:00+00:00,702.12,766.9803319640965,36.76
2025-06-15 11:00:00+00:00,775.92,741.9648522475916,37.74
2025-06-15 12:00:00+00:00,708.42,759.4868593662369,38.25
2025-06-15 13:00:00+00:00,665.15,543.3534591416716,38.45
2025-06-15 14:00:00+00:00,502.08,516.5361255825551,38.15
2025-06-15 15:00:00+00:00,367.33,262.69096281551504,37.28
2025-06-15 16:00:00+00:00,232.7,188.80617151235012,35.8
2025-06-15 17:00:00+00:00,89.65,75.43284508257061,33.64
2025-06-15 18:00:00+00:00,4.3,-35.82671189841511,31.38
2025-06-15 19:00:00+00:00,0.0,-29.631626810630692,29.97
2025-06-15 20:00:00+00:00,0.0,31.126308209895463,28.87
2025-06-15 21:00:00+00:00,0.0,4.74373498335531,27.99
2025-06-15 22:00:00+00:00,0.0,-16.63201193726117,27.38
2025-06-15 23:00:00+00:00,0.0,-26.575088003929906,26.87
2025-06-16 00:00:00+00:00,0.0,-24.499144760629818,26.45
2025-06-16 01:00:00+00:00,0.0,-10.746742901454027,26.05
2025-06-16 02:00:00+00:00,0.0,13.709722722248856,25.68
2025-06-16 03:00:00+00:00,0.0,47.15217182194129,25.34
2025-06-16 04:00:00+00:00,0.0,87.29509230799228,25.05
2025-06-16 05:00:00+00:00,0.0,131.34212438008223,24.8
2025-06-16 06:00:00+00:00,89.22,192.84613280623535,25.47
2025-06-16 07:00:00+00:00,267.88,402.51747599607813,27.64
2025-06-16 08:00:00+00:00,481.67,632.4084728100624,29.87
2025-06-16 09:00:00+00:00,604.28,779.1793518956828,31.64
2025-06-16 10:00:00+00:00,619.75,727.8828823461001,33.26
2025-06-16 11:00:00+00:00,545.97,619.7145426854926,34.43
2025-06-16 12:00:00+00:00,470.25,479.1368558703581,35.41
2025-06-16 13:00:00+00:00,487.27,439.28861861255905,36.08
2025-06-16 14:00:00+00:00,509.88,509.36325487810063,36.27
2025-06-16 15:00:00+00:00,384.15,465.5919373098361,35.88
2025-06-16 16:00:00+00:00,233.15,186.39552563787225,34.83
2025-06-16 17:00:00+00:00,82.53,49.174837158920916,32.98
2025-06-16 18:00:00+00:00,4.05,-48.506692632785985,30.64
2025-06-16 19:00:00+00:00,0.0,-22.773704460413413,29.13
2025-06-16 20:00:00+00:00,0.0,29.95183829537943,28.14
2025-06-16 21:00:00+00:00,0.0,3.6834670526648097,27.47
2025-06-16 22:00:00+00:00,0.0,-17.304874277891685,27.05
2025-06-16 23:00:00+00:00,0.0,-26.96249359398989,26.68
2025-06-17 00:00:00+00:00,0.0,-24.845770814894024,26.28
2025-06-17 01:00:00+00:00,0.0,-11.011809884126649,25.92
2025-06-17 02:00:00+00:00,0.0,13.566994346963597,25.61
2025-06-17 03:00:00+00:00,0.0,47.213341125634976,25.37
2025-06-17 04:00:00+00:00,0.0,87.47860021907333,25.14
2025-06-17 05:00:00+00:00,0.0,131.62758113065274,24.94
2025-06-17 06:00:00+00:00,87.43,191.79787670772555,25.37
2025-06-17 07:00:00+00:00,258.25,396.02359230668014,26.99
2025-06-17 08:00:00+00:00,476.0,615.2948623900239,28.93
2025-06-17 09:00:00+00:00,700.47,776.5985415511065,30.42
2025-06-17 10:00:00+00:00,776.33,861.3202983891226,31.41
2025-06-17 11:00:00+00:00,837.53,691.0076623721513,32.14
2025-06-17 12:00:00+00:00,888.7,672.9216787746719,32.63
2025-06-17 13:00:00+00:00,767.97,660.6752571235085,32.86
2025-06-17 14:00:00+00:00,620.88,395.1285624142662,32.78
2025-06-17 15:00:00+00:00,407.6,273.5458584892274,32.39
2025-06-17 16:00:00+00:00,216.6,75.38657359427938,31.63
2025-06-17 17:00:00+00:00,74.47,-11.718008032662397,30.17
2025-06-17 18:00:00+00:00,3.35,-45.1226415147209,28.0
2025-06-17 19:00:00+00:00,0.0,-17.606139085620697,27.21
2025-06-17 20:00:00+00:00,0.0,28.01720312315473,26.76
2025-06-17 21:00:00+00:00,0.0,1.5221516554880452,26.41
2025-06-17 22:00:00+00:00,0.0,-19.201122692395828,26.12
2025-06-17 23:00:00+00:00,0.0,-28.675234097412996,25.84
2025-06-18 00:00:00+00:00,0.0,-26.395393175133975,25.52
2025-06-18 01:00:00+00:00,0.0,-12.500262940672926,25.19
2025-06-18 02:00:00+00:00,0.0,11.976592450927853,24.83
2025-06-18 03:00:00+00:00,0.0,45.64332899749713,24.6
2025-06-18 04:00:00+00:00,0.0,85.96975739462916,24.4
2025-06-18 05:00:00+00:00,0.0,130.0575690025149,24.17
2025-06-18 06:00:00+00:00,71.12,190.8043456514918,25.02
2025-06-18 07:00:00+00:00,204.98,370.9897761409825,27.34
2025-06-18 08:00:00+00:00,401.2,559.8356455042892,30.95
2025-06-18 09:00:00+00:00,575.55,753.116661467503,33.24
2025-06-18 10:00:00+00:00,688.83,801.1733495855901,34.89
2025-06-18 11:00:00+00:00,859.22,771.4490767302161,36.07
2025-06-18 12:00:00+00:00,927.33,889.006684089318,36.81
2025-06-18 13:00:00+00:00,831.92,743.3660359793369,37.09
2025-06-18 14:00:00+00:00,668.0,467.5608610856882,36.97
2025-06-18 15:00:00+00:00,367.3,275.00486233828843,36.35
2025-06-18 16:00:00+00:00,178.38,-38.99984152783546,35.2
2025-06-18 17:00:00+00:00,65.75,-13.665667884961763,32.87
2025-06-18 18:00:00+00:00,3.0,-6.928596621240402,29.6
2025-06-18 19:00:00+00:00,0.0,-4.564724644608646,28.49
2025-06-18 20:00:00+00:00,0.0,30.169520025420184,27.6
2025-06-18 21:00:00+00:00,0.0,2.4193014429953763,26.85
2025-06-18 22:00:00+00:00,0.0,-19.01761478131479,26.21
2025-06-18 23:00:00+00:00,0.0,-28.858742008494048,25.75
2025-06-19 00:00:00+00:00,0.0,-26.762408997296063,25.34
2025-06-19 01:00:00+00:00,0.0,-13.050786673916065,24.92
2025-06-19 02:00:00+00:00,0.0,11.34450964609313,24.52
2025-06-19 03:00:00+00:00,0.0,44.664620138398206,24.12
2025-06-19 04:00:00+00:00,0.0,84.58325317757236,23.72
2025-06-19 05:00:00+00:00,0.0,128.48755687437705,23.4
2025-06-19 06:00:00+00:00,83.28,186.60249929943853,24.21
2025-06-19 07:00:00+00:00,244.38,378.36863042519485,26.18
2025-06-19 08:00:00+00:00,440.48,588.9813457366247,29.75
2025-06-19 09:00:00+00:00,646.5,739.6480989444917,31.85
2025-06-19 10:00:00+00:00,688.6,839.8196493369006,33.03
2025-06-19 11:00:00+00:00,715.17,680.6598903192998,33.75
2025-06-19 12:00:00+00:00,618.8,675.5444078078154,34.02
2025-06-19 13:00:00+00:00,578.62,468.5142811459656,33.56
2025-06-19 14:00:00+00:00,381.62,477.29443556791557,32.73
2025-06-19 15:00:00+00:00,267.08,151.15047943762545,31.43
2025-06-19 16:00:00+00:00,189.8,154.79084037124613,29.83
2025-06-19 17:00:00+00:00,80.72,118.23085948872261,28.17
2025-06-19 18:00:00+00:00,4.28,-5.009463302976485,26.69
2025-06-19 19:00:00+00:00,0.0,-26.724120906365854,25.91
2025-06-19 20:00:00+00:00,0.0,23.95383879330126,25.34
2025-06-19 21:00:00+00:00,0.0,-1.6382623686855595,24.86
2025-06-19 22:00:00+00:00,0.0,-22.58582416344626,24.46
2025-06-19 23:00:00+00:00,0.0,-32.08032533636131,24.17
2025-06-20 00:00:00+00:00,0.0,-29.576196967205462,23.96
2025-06-20 01:00:00+00:00,0.0,-15.354830446378102,23.79
2025-06-20 02:00:00+00:00,0.0,9.509430535282661,23.62
2025-06-20 03:00:00+00:00,0.0,43.27811592134141,23.44
2025-06-20 04:00:00+00:00,0.0,83.60454431847344,23.24
2025-06-20 05:00:00+00:00,0.0,127.73313546215496,23.03
2025-06-20 06:00:00+00:00,39.9,187.44360143939537,23.69
2025-06-20 07:00:00+00:00,103.22,318.4628712531046,25.4
2025-06-20 08:00:00+00:00,198.12,435.7204176519241,27.75
2025-06-20 09:00:00+00:00,270.38,563.281305941772,29.63
2025-06-20 10:00:00+00:00,432.12,581.4099634351935,31.2
2025-06-20 11:00:00+00:00,561.95,746.6378375576453,32.44
2025-06-20 12:00:00+00:00,823.7,720.6310192934635,33.5
2025-06-20 13:00:00+00:00,799.1,927.8435574886852,34.52
2025-06-20 14:00:00+00:00,599.7,506.8519310997259,34.68
2025-06-20 15:00:00+00:00,365.77,188.3334519565586,34.19
2025-06-20 16:00:00+00:00,209.57,36.27860783539487,33.22
2025-06-20 17:00:00+00:00,78.88,32.471491580246,31.34
2025-06-20 18:00:00+00:00,3.75,-28.86687282929141,28.41
2025-06-20 19:00:00+00:00,0.0,-22.264821710254125,27.35
2025-06-20 20:00:00+00:00,0.0,27.331322184825297,26.67
2025-06-20 21:00:00+00:00,0.0,0.9104586185512176,26.11
2025-06-20 22:00:00+00:00,0.0,-20.24100085518843,25.61
2025-06-20 23:00:00+00:00,0.0,-29.919009939184548,25.23
2025-06-21 00:00:00+00:00,0.0,-27.537220177416046,24.96
2025-06-21 01:00:00+00:00,0.0,-13.642089942954996,24.63
2025-06-21 02:00:00+00:00,0.0,11.099832431318404,24.4
2025-06-21 03:00:00+00:00,0.0,44.78695874578557,24.18
2025-06-21 04:00:00+00:00,0.0,84.88909969604077,23.87
2025-06-21 05:00:00+00:00,0.0,129.0176908397223,23.66
2025-06-21 06:00:00+00:00,84.7,182.39371907381832,24.54
2025-06-21 07:00:00+00:00,250.68,364.6900612427776,26.24
2025-06-21 08:00:00+00:00,459.0,564.399736241563,29.55
2025-06-21 09:00:00+00:00,657.42,711.3002769448419,31.73
2025-06-21 10:00:00+00:00,821.33,792.9766381039105,33.19
2025-06-21 11:00:00+00:00,902.15,818.5156643611436,34.13
2025-06-21 12:00:00+00:00,917.03,771.9370120471441,34.7
2025-06-21 13:00:00+00:00,838.58,674.542087893294,34.9
2025-06-21 14:00:00+00:00,728.45,482.4147604481011,34.68
2025-06-21 15:00:00+00:00,551.95,345.27777027594254,34.06
2025-06-21 16:00:00+00:00,330.65,154.02241066919066,33.04
2025-06-21 17:00:00+00:00,117.12,-21.56121482002517,31.4
2025-06-21 18:00:00+00:00,4.95,-123.36604695668203,28.81
2025-06-21 19:00:00+00:00,0.0,-67.4274556659833,27.88
2025-06-21 20:00:00+00:00,0.0,27.088368712749556,27.29
2025-06-21 21:00:00+00:00,0.0,2.2765730677101175,26.78
2025-06-21 22:00:00+00:00,0.0,-18.75254779864217,26.34
2025-06-21 23:00:00+00:00,0.0,-28.328608043148805,26.01
2025-06-22 00:00:00+00:00,0.0,-26.069156888767665,25.68
